Id,title,profile,weights
1740,大数据研发工程师 - Java SQL,"['Hadoop', 'SQL', 'Java', '后端开发', '本科']","{'Hadoop': 0.8895000517982867, 'SQL': 0.31028473211740126, 'Java': 0.300240300181487, '后端开发': 0.130091076710669, '本科': 0.07379103450194514}"
1650,大数据算法工程师,"['广告算法', '机器学习算法', '深度学习算法', 'Hadoop', 'Python', '后端开发', '本科']","{'广告算法': 0.7023003626027282, '机器学习算法': 0.4713852145894156, '深度学习算法': 0.3653062301955578, 'Hadoop': 0.3164198921572295, 'Python': 0.1991923523814285, '后端开发': 0.09255402375792653, '本科': 0.05249904400133921}"
1711,大数据系统架构师,"['Zookeeper', 'Hadoop', 'HIVE', 'Kafka', 'NoSQL', '数据挖掘', '数据架构师', 'Spark', '数据分析', 'Redis']","{'Zookeeper': 0.43478389186239136, 'Hadoop': 0.4058942484296194, 'HIVE': 0.30672763225194183, 'Kafka': 0.2962327255761891, 'NoSQL': 0.28710492769938817, '数据挖掘': 0.2664872605190125, '数据架构师': 0.2615599643294343, 'Spark': 0.2526355596922504, '数据分析': 0.24566108804591233, 'Redis': 0.23430211157237402}"
1713,大数据系统架构师（实时方向）,"['Hadoop', '大数据架构', 'Zookeeper', 'Hbase', '搜索引擎技术', 'Kafka', 'Spark', '数据结构', '分布式技术', '学历不限']","{'Hadoop': 0.5392716989722277, '大数据架构': 0.39897482123889666, 'Zookeeper': 0.38510301465225905, 'Hbase': 0.32109631883306405, '搜索引擎技术': 0.29892348073185904, 'Kafka': 0.26238349164543573, 'Spark': 0.22376798558268293, '数据结构': 0.20206080803415308, '分布式技术': 0.14929479188738515, '学历不限': 0.12353135315573358}"
1657,大数据讲师,"['Sqoop', 'Hadoop', 'Kafka', 'Spark', '分布式技术', '后端开发', '本科']","{'Sqoop': 0.5925256054727731, 'Hadoop': 0.5531546586937386, 'Kafka': 0.40370740123563487, 'Spark': 0.34429297122622304, '分布式技术': 0.22970733437878485, '后端开发': 0.08089992236819978, '本科': 0.04588853527558611}"
5949,大数据运维开发工程师,"['K8S', '运维开发工程师', '运维/技术支持', 'Shell', '分布式技术', 'Linux', 'Java', 'Python', '本科']","{'K8S': 0.5813334813542713, '运维开发工程师': 0.46751645368852307, '运维/技术支持': 0.35872943496269744, 'Shell': 0.3136284259543584, '分布式技术': 0.26246002938239044, 'Linux': 0.24435482102792966, 'Java': 0.21333292760572825, 'Python': 0.19893617895906288, '本科': 0.05243152705296263}"
4656,大数据项目经理,"['项目经理', '以上本科', '数据', '数据仓库', '大数据']","{'项目经理': 0.5938124888186337, '以上本科': 0.49694272697300507, '数据': 0.4182175926858019, '数据仓库': 0.34703307185042037, '大数据': 0.32418628354976287}"
3693,天猫店铺美工,"['人工智能', '网页设计', '平面设计', '大专']","{'人工智能': 0.6096459036346813, '网页设计': 0.5676854361683095, '平面设计': 0.5406135702927898, '大专': 0.11748227678731867}"
3626,天猫淘宝美工3.5-7k,"['设计主管', '人工智能', 'Dreamweaver', '网页设计', '美工', '学历不限']","{'设计主管': 0.4931831211554356, '人工智能': 0.45402059326494687, 'Dreamweaver': 0.4501798632685062, '网页设计': 0.4227714431941009, '美工': 0.38199571096055995, '学历不限': 0.15270030855761563}"
3756,天真蓝Naive Blue化妆师（厦门沙坡尾店）,"['服装师', '造型师', '化妆师', '高中', '人工智能']","{'服装师': 0.5327729880774604, '造型师': 0.5327729880774604, '化妆师': 0.48545389539115574, '高中': 0.352612407630958, '人工智能': 0.26889568941186176}"
3727,天真蓝NaiveBlue化妆师（厦门世贸Emall店）,"['工龄奖', '形象设计师', '化妆师', '就近分配', '带薪年假', '高中', '人工智能']","{'工龄奖': 0.4392249576088347, '形象设计师': 0.4392249576088347, '化妆师': 0.4002144842095922, '就近分配': 0.4002144842095922, '带薪年假': 0.4002144842095922, '高中': 0.2906982397004314, '人工智能': 0.22168109199626285}"
3773,天真蓝NaiveBlue摄影师（厦门世贸Emall）,"['免费工服', '就近安排', '摄影师', '带薪年假', '五险一金', '高中', '人工智能']","{'免费工服': 0.43596691171224883, '就近安排': 0.43596691171224883, '摄影师': 0.43596691171224883, '带薪年假': 0.3972458069169086, '五险一金': 0.37459541262514034, '高中': 0.28854192278220153, '人工智能': 0.22003672466326554}"
987,天线工程师,"['仪器仪表', '智能硬件', 'ETL工程师', '数据', '人工智能', '本科']","{'仪器仪表': 0.7324512188120249, '智能硬件': 0.5053155990589087, 'ETL工程师': 0.325059121919861, '数据': 0.23126824822174893, '人工智能': 0.2151203161212957, '本科': 0.05240392753908543}"
3469,失效模式分析助理工程师,"['检测', '检验', 'VB', '应届本科', '后端开发']","{'检测': 0.626472114950878, '检验': 0.626472114950878, 'VB': 0.3388116363200338, '应届本科': 0.30929319702280944, '后端开发': 0.06789529989254513}"
2559,存储系统工程师,"['系统测试', 'Perl', 'Shell', 'Linux', 'Python', '后端开发', '本科']","{'系统测试': 0.6216051683937492, 'Perl': 0.4993405326723087, 'Shell': 0.4141073770847255, 'Linux': 0.32264018704927366, 'Python': 0.26267051216838294, '后端开发': 0.12204892674386568, '本科': 0.06922931835142047}"
555,存储系统资深研发工程师,"['Boost', 'C/C++', 'Golang', 'C#', '后端开发', '本科']","{'Boost': 0.8411005544986322, 'C/C++': 0.3757847326632062, 'Golang': 0.3124362235647495, 'C#': 0.20672768240757183, '后端开发': 0.09115613133387175, '本科': 0.051706123143878326}"
594,安保人员/包住/高薪诚聘/厦门/中航C区,"['包住', '包吃', '包吃包住', '退伍军人', '月休四天', '学历不限', 'C#', '后端开发']","{'包住': 0.46954193454833265, '包吃': 0.46954193454833265, '包吃包住': 0.4278388099188816, '退伍军人': 0.4278388099188816, '月休四天': 0.40344404584775184, '学历不限': 0.11955607513627606, 'C#': 0.11540512653710591, '后端开发': 0.05088764479291237}"
710,安保人员/包吃住/厦门/中航城C区,"['包吃包住', '退伍军人', '初中及以下', '月休四天', 'C++', '后端开发']","{'包吃包住': 0.4990457926688198, '退伍军人': 0.4990457926688198, '初中及以下': 0.4990457926688198, '月休四天': 0.47059090711237855, 'C++': 0.16697552199012564, '后端开发': 0.05935708599587598}"
1747,安全分析与态势感知开发岗,"['安全大数据分析', '安全态势', '信息安全', 'Scala', 'python', '硕士', 'Hadoop', '后端开发']","{'安全大数据分析': 0.5417460027468921, '安全态势': 0.5417460027468921, '信息安全': 0.3450734548441967, 'Scala': 0.31557943156723794, 'python': 0.29695740938002946, '硕士': 0.24986977946913258, 'Hadoop': 0.200725318451695, '后端开发': 0.05871292024701199}"
5214,安全工程师,"['渗透测试', '信息安全', '测试', '安全架构', '代码审计', '漏洞挖掘', '网络安全', '以内大专', 'Windows', 'Go']","{'渗透测试': 0.8678083447723364, '信息安全': 0.31060150464152386, '测试': 0.24505662297777117, '安全架构': 0.16254232369423074, '代码审计': 0.12522461911026994, '漏洞挖掘': 0.11677983208201825, '网络安全': 0.09036002980495794, '以内大专': 0.08971913593086048, 'Windows': 0.07985143616909916, 'Go': 0.07946212749805742}"
582,安全开发,"['网络安全', '渗透测试', 'C#', 'Python', '后端开发', '本科']","{'网络安全': 0.6531494175814819, '渗透测试': 0.6272779194339102, 'C#': 0.2887708552407522, 'Python': 0.274042527799328, '后端开发': 0.1273328936848582, '本科': 0.07222652151637776}"
553,安全开发工程师,"['WAF', '抗D', 'Nginx', '网络安全', 'Lua', 'C#', 'C++', 'Linux', '后端开发', '本科']","{'WAF': 0.5311732326486358, '抗D': 0.5311732326486358, 'Nginx': 0.3744546049176457, '网络安全': 0.29528819351701063, 'Lua': 0.27058810701854286, 'C#': 0.2611060253261764, 'C++': 0.1619400934105999, 'Linux': 0.1521803728329239, '后端开发': 0.11513414584589957, '本科': 0.06530707519134551}"
458,安全开发工程师（C/C++）,"['网络安全', 'C/C++', '多线程', '网络协议', 'Linux', 'C#', '后端开发', '本科']","{'网络安全': 0.5746550469416576, 'C/C++': 0.4618368009730349, '多线程': 0.41231746564229915, '网络协议': 0.3429659982011892, 'Linux': 0.29615548882033127, 'C#': 0.2540668718472144, '后端开发': 0.11203024610913147, '本科': 0.06354646271616528}"
2480,安全攻防研究员（红队方向）,"['漏洞挖掘', '渗透测试', 'Node.js', 'Linux', 'Java', 'Python', '后端开发', '本科']","{'漏洞挖掘': 0.6648562006937643, '渗透测试': 0.4940645561388175, 'Node.js': 0.36071595957870756, 'Linux': 0.26512385343785566, 'Java': 0.23146524220017345, 'Python': 0.21584483634067994, '后端开发': 0.10029154167749876, '本科': 0.05688796494964087}"
5218,安全服务工程师,"['渗透测试', '信息安全', '运维工程师', '安全服务', '测试', '代码审计', '网络运维', '安全运维', '运维', '网络安全']","{'渗透测试': 0.7330741929161866, '信息安全': 0.43729691527947584, '运维工程师': 0.214709685439491, '安全服务': 0.2085187511808066, '测试': 0.20700963201192127, '代码审计': 0.17630416735156895, '网络运维': 0.14943579449757585, '安全运维': 0.13820532115997047, '运维': 0.12721819343365479, '网络安全': 0.12721819343365479}"
5198,安全测试工程师,"['漏洞挖掘', '信息安全', '渗透测试', '病毒分析', '测试开发', '代码审计', '数据安全', '测试', '学历不限', '本科']","{'漏洞挖掘': 0.5090332219301713, '信息安全': 0.45129506189901764, '渗透测试': 0.3782701772058558, '病毒分析': 0.32279034941661977, '测试开发': 0.31776397122836114, '代码审计': 0.27292166033390974, '数据安全': 0.2454076790668768, '测试': 0.2136361392643411, '学历不限': 0.09020113737562789, '本科': 0.02177753930635631}"
5252,安全渗透测试工程师,"['渗透测试', '安全测试', 'Windows', '以内本科', '测试']","{'渗透测试': 0.7401840454420413, '安全测试': 0.4227691975573204, 'Windows': 0.3405403935906291, '以内本科': 0.3372503094528324, '测试': 0.20901735233444593}"
544,安全研发工程师,"['容器技术', '云计算', '网络爬虫技术', '网络安全', 'ETL工程师', '数据', 'Shell', 'Linux', 'C#', '本科']","{'容器技术': 0.5076166210126635, '云计算': 0.44060459399073065, '网络爬虫技术': 0.4338071303257374, '网络安全': 0.42744852771984343, 'ETL工程师': 0.2932017117642543, '数据': 0.20860281002067824, 'Shell': 0.141371184625811, 'Linux': 0.11014540666276741, 'C#': 0.09449191379372301, '本科': 0.07090212312862494}"
5251,安全运维,"['安全设备', '信息安全认证', '漏洞挖掘', '信息安全', '渗透测试', '测试', '大专']","{'安全设备': 0.5189052709065656, '信息安全认证': 0.45333986402352633, '漏洞挖掘': 0.45333986402352633, '信息安全': 0.401918839835281, '渗透测试': 0.33688361252417826, '测试': 0.19026219537767872, '大专': 0.09205558107921706}"
5940,安全运维工程师,"['安全运维', '运维开发工程师', '运维/技术支持', 'ELK', '运维开发', '网络安全', 'Linux', 'Python', '大专', '本科']","{'安全运维': 0.5433473002636396, '运维开发工程师': 0.4931630410300046, '运维/技术支持': 0.378408284152165, 'ELK': 0.36993688090206805, '运维开发': 0.2937496719429035, '网络安全': 0.2500759788640275, 'Linux': 0.12887970645495442, 'Python': 0.10492461838755289, '大专': 0.06562807595801992, '本科': 0.02765388375455241}"
1134,安全运营工程师,"['漏洞挖掘', '数据安全', '信息安全', '网络安全', '渗透测试', 'ETL工程师', 'Shell', '测试', 'Linux', '数据']","{'漏洞挖掘': 0.44620063476296806, '数据安全': 0.4302314955402594, '信息安全': 0.3955893926160249, '网络安全': 0.3452539872454674, '渗透测试': 0.33157834481048265, 'ETL工程师': 0.2368216369671349, 'Shell': 0.228373532757453, '测试': 0.1872659324407227, 'Linux': 0.17793085417769022, '数据': 0.16849034969059848}"
252,安卓Android开发工程师,"['Hybrid开发', 'Framework', '音视频编解码', 'SDK', 'Android', 'Java', '移动开发', '本科']","{'Hybrid开发': 0.5828261261194353, 'Framework': 0.4444873626025681, '音视频编解码': 0.41757488906650614, 'SDK': 0.39191668641247596, 'Android': 0.28467320671836055, 'Java': 0.18922355602084318, '移动开发': 0.1255786968164074, '本科': 0.04650608843141489}"
245,安卓Android逆向工程师,"['androidkiller', 'xposed', '逆向', 'android', 'Android', '学历不限', '移动开发']","{'androidkiller': 0.5900950472807038, 'xposed': 0.4852745595275023, '逆向': 0.4159919856871254, 'android': 0.40220628832943944, 'Android': 0.2220510376086908, '学历不限': 0.15025164446302322, '移动开发': 0.09795400224376637}"
402,安卓Android逆向工程师_10k-40k,"['拆解', '解密', '混淆', '安卓开发', '爬虫', '安全', '逆向', 'Android', '学历不限', '移动开发']","{'拆解': 0.42062662555593505, '解密': 0.42062662555593505, '混淆': 0.38326799303060316, '安卓开发': 0.36141459392506226, '爬虫': 0.3459093605052712, '安全': 0.3459093605052712, '逆向': 0.2965239345834621, 'Android': 0.15828056697128604, '学历不限': 0.10710112292240245, '移动开发': 0.06982275417047251}"
446,安卓Android逆向工程师_12k-30k,"['Ollvm', 'smali', 'xposed', 'Android', '逆向', '学历不限', '移动开发']","{'Ollvm': 0.5292329616491376, 'smali': 0.45473230724132, 'xposed': 0.43522360259626425, 'Android': 0.3982976261619415, '逆向': 0.37308679613909074, '学历不限': 0.13475477070729056, '移动开发': 0.0878510791638531}"
278,安卓Android（逆向）工程师,"['smail', 'android逆向', '安卓逆向', 'Android', '移动开发', '大专']","{'smail': 0.6142057459456801, 'android逆向': 0.5596540714590619, '安卓逆向': 0.4875406803320509, 'Android': 0.2311238228840461, '移动开发': 0.10195630567269923, '大专': 0.08960690373518296}"
433,安卓Android（逆向）工程师_有意点我沟通,"['Apktool', 'Jeb', 'Smali', 'jd-gui', 'xposed', '逆向', 'Android', '移动开发', '大专']","{'Apktool': 0.43178557437621107, 'Jeb': 0.43178557437621107, 'Smali': 0.43178557437621107, 'jd-gui': 0.43178557437621107, 'xposed': 0.3550861092316055, '逆向': 0.30439052031286146, 'Android': 0.16247964672222293, '移动开发': 0.0716751060971943, '大专': 0.06299349794879912}"
317,安卓安全工程师,"['Kotlin', 'Framework', 'Android', 'C++', 'Java', '移动开发', '本科']","{'Kotlin': 0.5964356721812298, 'Framework': 0.5745876676324774, 'Android': 0.3679963203633629, 'C++': 0.2981472738758807, 'Java': 0.24460880300067167, '移动开发': 0.16233525760007433, '本科': 0.060118300610515554}"
404,安卓工程师,"['Android', '上市公司', '移动开发', 'App', '移动端', 'SVN', 'AndroidStudio', 'C++', '物联网', '小程序']","{'Android': 0.8268370131618386, '上市公司': 0.24414428504044802, '移动开发': 0.20263608341453032, 'App': 0.20077614772421867, '移动端': 0.195923704101824, 'SVN': 0.17540741366809862, 'AndroidStudio': 0.15942700112553032, 'C++': 0.14886574057193627, '物联网': 0.13990127084662535, '小程序': 0.11605886380930092}"
384,安卓应用开发,"['Framework', '计算机软件', 'Android', '移动开发', '本科']","{'Framework': 0.6997639593264008, '计算机软件': 0.5148123444435031, 'Android': 0.4481658355391722, '移动开发': 0.19770066257175342, '本科': 0.0732153201904386}"
